Opt. Const. of Glass_substrate_koeln vs. nm,,
nm,n,k
247.357712,1.570514,7.9e-05
248.939362,1.569226,7.5e-05
250.521072,1.567974,7.1e-05
252.102859,1.566757,6.7e-05
253.684723,1.565573,6.4e-05
255.266678,1.564421,6e-05
256.848694,1.5633,5.7e-05
258.430786,1.562207,5.4e-05
260.012939,1.561144,5.1e-05
261.595184,1.560108,4.8e-05
263.17749,1.559098,4.5e-05
264.759857,1.558113,4.3e-05
266.342346,1.557154,4e-05
267.924866,1.556217,3.8e-05
269.507477,1.555304,3.6e-05
271.090149,1.554413,3.3e-05
272.672882,1.553543,3.1e-05
274.255676,1.552694,3e-05
275.838562,1.551865,2.8e-05
277.421509,1.551055,2.6e-05
279.004547,1.550263,2.5e-05
280.587616,1.54949,2.3e-05
282.170776,1.548734,2.2e-05
283.753998,1.547996,2e-05
285.33728,1.547273,1.9e-05
286.920654,1.546567,1.8e-05
288.504089,1.545876,1.7e-05
290.087555,1.545199,1.6e-05
291.671112,1.544538,1.5e-05
293.25473,1.54389,1.4e-05
294.838409,1.543256,1.3e-05
296.42218,1.542635,1.2e-05
298.005981,1.542027,1.1e-05
299.589844,1.541432,1.1e-05
301.173767,1.540849,1e-05
302.757782,1.540277,9e-06
304.341858,1.539717,9e-06
305.925964,1.539168,8e-06
307.510162,1.53863,8e-06
309.094391,1.538103,7e-06
310.67868,1.537585,7e-06
312.263062,1.537078,6e-06
313.847473,1.53658,6e-06
315.431946,1.536092,6e-06
317.01651,1.535613,5e-06
318.601105,1.535143,5e-06
320.18573,1.534681,5e-06
321.770447,1.534228,4e-06
323.355225,1.533784,4e-06
324.940063,1.533347,4e-06
326.524963,1.532918,4e-06
328.109863,1.532497,3e-06
329.694885,1.532084,3e-06
331.279907,1.531677,3e-06
332.865021,1.531278,3e-06
334.450165,1.530886,3e-06
336.03537,1.5305,2e-06
337.620636,1.530121,2e-06
339.205933,1.529749,2e-06
340.791321,1.529382,2e-06
342.376709,1.529022,2e-06
343.962189,1.528668,2e-06
345.547699,1.52832,2e-06
347.13324,1.527977,2e-06
348.718872,1.52764,1e-06
350.304535,1.527309,1e-06
351.890259,1.526983,1e-06
353.476013,1.526662,1e-06
355.061829,1.526346,1e-06
356.647675,1.526036,1e-06
358.233582,1.52573,1e-06
359.81955,1.525429,1e-06
361.405548,1.525132,1e-06
362.991577,1.52484,1e-06
364.577698,1.524553,1e-06
366.163818,1.52427,1e-06
367.749969,1.523991,1e-06
369.336212,1.523716,1e-06
370.922485,1.523446,1e-06
372.508789,1.52318,1e-06
374.095154,1.522917,1e-06
375.681519,1.522658,1e-06
377.267975,1.522404,0.0
378.854431,1.522152,0.0
380.440979,1.521905,0.0
382.027527,1.521661,0.0
383.614105,1.52142,0.0
385.200745,1.521183,0.0
386.787445,1.52095,0.0
388.374146,1.520719,0.0
389.960907,1.520492,0.0
391.547699,1.520268,0.0
393.134552,1.520047,0.0
394.721405,1.519829,0.0
396.308289,1.519614,0.0
397.895264,1.519402,0.0
399.482239,1.519192,0.0
401.069244,1.518986,0.0
402.656311,1.518782,0.0
404.243378,1.518581,0.0
405.830505,1.518383,0.0
407.417664,1.518187,0.0
409.004822,1.517994,0.0
410.592041,1.517803,0.0
412.179291,1.517615,0.0
413.766541,1.517429,0.0
415.353912,1.517246,0.0
416.941223,1.517065,0.0
418.528625,1.516886,0.0
420.116028,1.51671,0.0
421.703461,1.516535,0.0
423.290924,1.516363,0.0
424.878418,1.516193,0.0
426.465912,1.516025,0.0
428.053467,1.515859,0.0
429.641052,1.515696,0.0
431.228668,1.515534,0.0
432.816315,1.515374,0.0
434.403961,1.515216,0.0
435.991638,1.51506,0.0
437.579346,1.514906,0.0
439.167084,1.514753,0.0
440.754822,1.514603,0.0
442.342621,1.514454,0.0
443.93042,1.514307,0.0
445.51825,1.514161,0.0
447.10611,1.514018,0.0
448.694,1.513875,0.0
450.281891,1.513735,0.0
451.869812,1.513596,0.0
453.457764,1.513459,0.0
455.045715,1.513323,0.0
456.633698,1.513189,0.0
458.22168,1.513056,0.0
459.809723,1.512925,0.0
461.397766,1.512795,0.0
462.98584,1.512667,0.0
464.573883,1.51254,0.0
466.162018,1.512415,0.0
467.750092,1.51229,0.0
469.338226,1.512168,0.0
470.926361,1.512046,0.0
472.514557,1.511926,0.0
474.102722,1.511807,0.0
475.690918,1.511689,0.0
477.279144,1.511573,0.0
478.86734,1.511458,0.0
480.455566,1.511344,0.0
482.043854,1.511231,0.0
483.632141,1.511119,0.0
485.220367,1.511009,0.0
486.808685,1.5109,0.0
488.396973,1.510791,0.0
489.985291,1.510684,0.0
491.573578,1.510578,0.0
493.161957,1.510473,0.0
494.750305,1.510369,0.0
496.338623,1.510267,0.0
497.927002,1.510165,0.0
499.515381,1.510064,0.0
501.10376,1.509964,0.0
502.692139,1.509865,0.0
504.280518,1.509767,0.0
505.868958,1.50967,0.0
507.457336,1.509574,0.0
509.045746,1.509479,0.0
510.634186,1.509385,0.0
512.222595,1.509292,0.0
513.811035,1.5092,0.0
515.399475,1.509108,0.0
516.987915,1.509018,0.0
518.576355,1.508928,0.0
520.164795,1.508839,0.0
521.753296,1.508751,0.0
523.341675,1.508664,0.0
524.930176,1.508577,0.0
526.518677,1.508492,0.0
528.107056,1.508407,0.0
529.695557,1.508322,0.0
531.283997,1.508239,0.0
532.872437,1.508157,0.0
534.460938,1.508075,0.0
536.049377,1.507994,0.0
537.637817,1.507913,0.0
539.226257,1.507834,0.0
540.814758,1.507755,0.0
542.403198,1.507676,0.0
543.991638,1.507599,0.0
545.580078,1.507522,0.0
547.168518,1.507446,0.0
548.756958,1.50737,0.0
550.345337,1.507295,0.0
551.933777,1.507221,0.0
553.522217,1.507147,0.0
555.110657,1.507074,0.0
556.699036,1.507002,0.0
558.287476,1.50693,0.0
559.875854,1.506859,0.0
561.464233,1.506789,0.0
563.052612,1.506719,0.0
564.640991,1.506649,0.0
566.229309,1.50658,0.0
567.817688,1.506512,0.0
569.406006,1.506445,0.0
570.994324,1.506377,0.0
572.582642,1.506311,0.0
574.170959,1.506245,0.0
575.759216,1.506179,0.0
577.347534,1.506114,0.0
578.935791,1.50605,0.0
580.524048,1.505986,0.0
582.112305,1.505923,0.0
583.700562,1.50586,0.0
585.288757,1.505797,0.0
586.876953,1.505735,0.0
588.465149,1.505674,0.0
590.053345,1.505613,0.0
591.641479,1.505552,0.0
593.229614,1.505492,0.0
594.817749,1.505433,0.0
596.405823,1.505374,0.0
597.993958,1.505315,0.0
599.58197,1.505257,0.0
601.170044,1.505199,0.0
602.758057,1.505141,0.0
604.346069,1.505085,0.0
605.934082,1.505028,0.0
607.522095,1.504972,0.0
609.109985,1.504916,0.0
610.697937,1.504861,0.0
612.285828,1.504806,0.0
613.873718,1.504752,0.0
615.461609,1.504698,0.0
617.049438,1.504644,0.0
618.637268,1.504591,0.0
620.225037,1.504538,0.0
621.812866,1.504486,0.0
623.400574,1.504433,0.0
624.988342,1.504382,0.0
626.57605,1.50433,0.0
628.163696,1.504279,0.0
629.751343,1.504229,0.0
631.338989,1.504178,0.0
632.926575,1.504128,0.0
634.514099,1.504079,0.0
636.101685,1.50403,0.0
637.689148,1.503981,0.0
639.276672,1.503932,0.0
640.864136,1.503884,0.0
642.451538,1.503836,0.0
644.03894,1.503788,0.0
645.626343,1.503741,0.0
647.213623,1.503694,0.0
648.800903,1.503647,0.0
650.388184,1.503601,0.0
651.975464,1.503555,0.0
653.562622,1.503509,0.0
655.14978,1.503464,0.0
656.736938,1.503418,0.0
658.324097,1.503374,0.0
659.911133,1.503329,0.0
661.498169,1.503285,0.0
663.085205,1.503241,0.0
664.67218,1.503197,0.0
666.259094,1.503154,0.0
667.846008,1.503111,0.0
669.432861,1.503068,0.0
671.019653,1.503025,0.0
672.606445,1.502983,0.0
674.193237,1.502941,0.0
675.779907,1.502899,0.0
677.366577,1.502857,0.0
678.953247,1.502816,0.0
680.539856,1.502775,0.0
682.126343,1.502734,0.0
683.712891,1.502694,0.0
685.299377,1.502653,0.0
686.885803,1.502613,0.0
688.472168,1.502573,0.0
690.058533,1.502534,0.0
691.644836,1.502495,0.0
693.231079,1.502455,0.0
694.817322,1.502416,0.0
696.403442,1.502378,0.0
697.989624,1.502339,0.0
699.575684,1.502301,0.0
701.161743,1.502263,0.0
702.747742,1.502226,0.0
704.333679,1.502188,0.0
705.919556,1.502151,0.0
707.505493,1.502114,0.0
709.091248,1.502077,0.0
710.677002,1.50204,0.0
712.262756,1.502004,0.0
713.848389,1.501967,0.0
715.434021,1.501931,0.0
717.019592,1.501895,0.0
718.605103,1.50186,0.0
720.190552,1.501824,0.0
721.776001,1.501789,0.0
723.361389,1.501754,0.0
724.946655,1.501719,0.0
726.531921,1.501684,0.0
728.117126,1.50165,0.0
729.702271,1.501615,0.0
731.287415,1.501581,0.0
732.872437,1.501547,0.0
734.457458,1.501513,0.0
736.042419,1.50148,0.0
737.627319,1.501446,0.0
739.212158,1.501413,0.0
740.796936,1.50138,0.0
742.381653,1.501347,0.0
743.966309,1.501314,0.0
745.550903,1.501282,0.0
747.135498,1.501249,0.0
748.719971,1.501217,0.0
750.304443,1.501185,0.0
751.888794,1.501153,0.0
753.473145,1.501122,0.0
755.057373,1.50109,0.0
756.641602,1.501058,0.0
758.225708,1.501027,0.0
759.809814,1.500996,0.0
761.39386,1.500965,0.0
762.977783,1.500934,0.0
764.561646,1.500904,0.0
766.145508,1.500873,0.0
767.729309,1.500843,0.0
769.313049,1.500813,0.0
770.896667,1.500782,0.0
772.480225,1.500752,0.0
774.063782,1.500723,0.0
775.647217,1.500693,0.0
777.230591,1.500664,0.0
778.813904,1.500634,0.0
780.397156,1.500605,0.0
781.980347,1.500576,0.0
783.563538,1.500547,0.0
785.146606,1.500518,0.0
786.729553,1.500489,0.0
788.3125,1.500461,0.0
789.895325,1.500432,0.0
791.478149,1.500404,0.0
793.060852,1.500376,0.0
794.643433,1.500348,0.0
796.226074,1.50032,0.0
797.808533,1.500292,0.0
799.390991,1.500264,0.0
800.973328,1.500237,0.0
802.555664,1.500209,0.0
804.137817,1.500182,0.0
805.720032,1.500155,0.0
807.302124,1.500128,0.0
808.884094,1.500101,0.0
810.466003,1.500074,0.0
812.047852,1.500047,0.0
813.629639,1.50002,0.0
815.211304,1.499994,0.0
816.792969,1.499967,0.0
818.374512,1.499941,0.0
819.955933,1.499915,0.0
821.537415,1.499889,0.0
823.118774,1.499863,0.0
824.700012,1.499837,0.0
826.281128,1.499811,0.0
827.862183,1.499786,0.0
829.443237,1.49976,0.0
831.024109,1.499735,0.0
832.60498,1.499709,0.0
834.18573,1.499684,0.0
835.766418,1.499659,0.0
837.347046,1.499634,0.0
838.927612,1.499609,0.0
840.507996,1.499584,0.0
842.088379,1.499559,0.0
843.66864,1.499534,0.0
845.24884,1.49951,0.0
846.828979,1.499485,0.0
848.408997,1.499461,0.0
849.988953,1.499437,0.0
851.568848,1.499412,0.0
853.148621,1.499388,0.0
854.728333,1.499364,0.0
856.307922,1.49934,0.0
857.88739,1.499317,0.0
859.466797,1.499293,0.0
861.046204,1.499269,0.0
862.625488,1.499246,0.0
864.20459,1.499222,0.0
865.783691,1.499199,0.0
867.362671,1.499175,0.0
868.941589,1.499152,0.0
870.520386,1.499129,0.0
872.099121,1.499106,0.0
873.677734,1.499083,0.0
875.256226,1.49906,0.0
876.834778,1.499037,0.0
878.413086,1.499014,0.0
879.991394,1.498991,0.0
881.569519,1.498969,0.0
883.147644,1.498946,0.0
884.725586,1.498924,0.0
886.303528,1.498901,0.0
887.881348,1.498879,0.0
889.458984,1.498857,0.0
891.036621,1.498835,0.0
892.614136,1.498813,0.0
894.191589,1.498791,0.0
895.76886,1.498769,0.0
897.346069,1.498747,0.0
898.923218,1.498725,0.0
900.500305,1.498703,0.0
902.077271,1.498682,0.0
903.653992,1.49866,0.0
905.230774,1.498639,0.0
906.807434,1.498617,0.0
908.383972,1.498596,0.0
909.960327,1.498574,0.0
911.536743,1.498553,0.0
913.112976,1.498532,0.0
914.689087,1.498511,0.0
916.265137,1.49849,0.0
917.841003,1.498469,0.0
919.41687,1.498448,0.0
920.992554,1.498427,0.0
922.568237,1.498406,0.0
924.143738,1.498386,0.0
925.719116,1.498365,0.0
927.294556,1.498344,0.0
928.869751,1.498324,0.0
930.444824,1.498303,0.0
932.019836,1.498283,0.0
933.594604,1.498262,0.0
935.169434,1.498242,0.0
936.744141,1.498222,0.0
938.318726,1.498201,0.0
939.893188,1.498181,0.0
941.467468,1.498161,0.0
943.041809,1.498141,0.0
944.615906,1.498121,0.0
946.189941,1.498101,0.0
947.763855,1.498081,0.0
949.337585,1.498062,0.0
950.911316,1.498042,0.0
952.484985,1.498022,0.0
954.058411,1.498002,0.0
955.631714,1.497983,0.0
957.204956,1.497963,0.0
958.778137,1.497944,0.0
960.351196,1.497924,0.0
961.924011,1.497905,0.0
963.496887,1.497885,0.0
965.069519,1.497866,0.0
966.64209,1.497847,0.0
968.214539,1.497828,0.0
969.786926,1.497809,0.0
971.35907,1.497789,0.0
972.931274,1.49777,0.0
974.503235,1.497751,0.0
976.075073,1.497732,0.0
977.64679,1.497713,0.0
979.218445,1.497695,0.0
980.789917,1.497676,0.0
982.361328,1.497657,0.0
983.932617,1.497638,0.0
985.503784,1.49762,0.0
987.074829,1.497601,0.0
988.645691,1.497582,0.0
990.216492,1.497564,0.0
991.787231,1.497545,0.0
993.357727,1.497527,0.0
994.928223,1.497508,0.0
996.498413,1.49749,0.0
998.068665,1.497471,0.0
999.638794,1.497453,0.0
1012.848328,1.497301,0.0
1016.217773,1.497262,0.0
1019.587708,1.497224,0.0
1022.958313,1.497186,0.0
1026.329468,1.497148,0.0
1029.701294,1.49711,0.0
1033.073608,1.497072,0.0
1036.446533,1.497035,0.0
1039.82019,1.496997,0.0
1043.194336,1.49696,0.0
1046.569092,1.496923,0.0
1049.944458,1.496886,0.0
1053.320435,1.496849,0.0
1056.697021,1.496812,0.0
1060.074097,1.496775,0.0
1063.451904,1.496739,0.0
1066.8302,1.496703,0.0
1070.209106,1.496666,0.0
1073.588623,1.49663,0.0
1076.96875,1.496594,0.0
1080.349487,1.496558,0.0
1083.730835,1.496523,0.0
1087.112793,1.496487,0.0
1090.495239,1.496451,0.0
1093.878418,1.496416,0.0
1097.262085,1.496381,0.0
1100.646362,1.496345,0.0
1104.03125,1.49631,0.0
1107.416748,1.496275,0.0
1110.802856,1.49624,0.0
1114.189575,1.496205,0.0
1117.576904,1.496171,0.0
1120.964722,1.496136,0.0
1124.353271,1.496101,0.0
1127.74231,1.496067,0.0
1131.131958,1.496032,0.0
1134.522217,1.495998,0.0
1137.913086,1.495964,0.0
1141.304565,1.49593,0.0
1144.696533,1.495896,0.0
1148.089233,1.495861,0.0
1151.482544,1.495828,0.0
1154.876343,1.495794,0.0
1158.270752,1.49576,0.0
1161.665771,1.495726,0.0
1165.061523,1.495692,0.0
1168.457764,1.495659,0.0
1171.854492,1.495625,0.0
1175.251953,1.495592,0.0
1178.650024,1.495559,0.0
1182.048584,1.495525,0.0
1185.447876,1.495492,0.0
1188.847656,1.495459,0.0
1192.248047,1.495425,0.0
1195.649048,1.495392,0.0
1199.050537,1.495359,0.0
1202.452881,1.495326,0.0
1205.855591,1.495293,0.0
1209.259033,1.49526,0.0
1212.662964,1.495228,0.0
1216.067627,1.495195,0.0
1219.472778,1.495162,0.0
1222.87854,1.495129,0.0
1226.284912,1.495097,0.0
1229.691772,1.495064,0.0
1233.099365,1.495031,0.0
1236.507568,1.494999,0.0
1239.91626,1.494967,0.0
1243.325562,1.494934,0.0
1246.735596,1.494902,0.0
1250.146118,1.494869,0.0
1253.557251,1.494837,0.0
1256.968994,1.494805,0.0
1260.381226,1.494772,0.0
1263.794189,1.49474,0.0
1267.207764,1.494708,0.0
1270.621826,1.494676,0.0
1274.036499,1.494643,0.0
1277.451904,1.494611,0.0
1280.867676,1.494579,0.0
1284.28418,1.494547,0.0
1287.701294,1.494515,0.0
1291.119019,1.494483,0.0
1294.537354,1.494451,0.0
1297.956177,1.494419,0.0
1301.37561,1.494387,0.0
1304.795654,1.494355,0.0
1308.216431,1.494323,0.0
1311.637573,1.494291,0.0
1315.059448,1.494259,0.0
1318.481934,1.494228,0.0
1321.905029,1.494196,0.0
1325.328613,1.494164,0.0
1328.752808,1.494132,0.0
1332.177734,1.4941,0.0
1335.603149,1.494069,0.0
1339.029175,1.494037,0.0
1342.455811,1.494005,0.0
1345.883057,1.493973,0.0
1349.310791,1.493942,0.0
1352.739258,1.49391,0.0
1356.168213,1.493878,0.0
1359.5979,1.493846,0.0
1363.028076,1.493815,0.0
1366.45874,1.493783,0.0
1369.890259,1.493751,0.0
1373.322144,1.49372,0.0
1376.754761,1.493688,0.0
1380.187866,1.493656,0.0
1383.621704,1.493625,0.0
1387.05603,1.493593,0.0
1390.490967,1.493561,0.0
1393.926514,1.49353,0.0
1397.362671,1.493498,0.0
1400.799438,1.493466,0.0
1404.236816,1.493435,0.0
1407.674683,1.493403,0.0
1411.113281,1.493371,0.0
1414.552368,1.49334,0.0
1417.992065,1.493308,0.0
1421.432373,1.493276,0.0
1424.873291,1.493244,0.0
1428.314819,1.493213,0.0
1431.756958,1.493181,0.0
1435.199585,1.493149,0.0
1438.642944,1.493118,0.0
1442.086792,1.493086,0.0
1445.531372,1.493054,0.0
1448.976318,1.493022,0.0
1452.422119,1.492991,0.0
1455.868408,1.492959,0.0
1459.315186,1.492927,0.0
1462.762695,1.492895,0.0
1466.210693,1.492864,0.0
1469.659424,1.492832,0.0
1473.108643,1.4928,0.0
1476.55835,1.492768,0.0
1480.008911,1.492736,0.0
1483.459839,1.492705,0.0
1486.911499,1.492673,0.0
1490.36377,1.492641,0.0
1493.81665,1.492609,0.0
1497.27002,1.492577,0.0
1500.723999,1.492545,0.0
1504.178589,1.492513,0.0
1507.633789,1.492481,0.0
1511.0896,1.492449,0.0
1514.546021,1.492417,0.0
1518.00293,1.492385,0.0
1521.460571,1.492353,0.0
1524.918701,1.492321,0.0
1528.377441,1.492289,0.0
1531.836792,1.492257,0.0
1535.296753,1.492225,0.0
1538.757324,1.492193,0.0
1542.218506,1.492161,0.0
1545.680176,1.492129,0.0
1549.142456,1.492097,0.0
1552.605469,1.492064,0.0
1556.06897,1.492032,0.0
1559.533081,1.492,0.0
1562.997803,1.491968,0.0
1566.463135,1.491935,0.0
1569.928955,1.491903,0.0
1573.395508,1.491871,0.0
1576.862549,1.491838,0.0
1580.330322,1.491806,0.0
1583.798584,1.491773,0.0
1587.267456,1.491741,0.0
1590.736938,1.491709,0.0
1594.207031,1.491676,0.0
1597.677612,1.491644,0.0
1601.148926,1.491611,0.0
1604.62085,1.491578,0.0
1608.09314,1.491546,0.0
1611.566162,1.491513,0.0
1615.039795,1.491481,0.0
1618.514038,1.491448,0.0
1621.989014,1.491415,0.0
1625.464355,1.491382,0.0
1628.940308,1.49135,0.0
1632.416992,1.491317,0.0
1635.894165,1.491284,0.0
1639.371826,1.491251,0.0
1642.850342,1.491218,0.0
1646.329346,1.491185,0.0
1649.80896,1.491152,0.0
1653.289063,1.491119,0.0
1656.769897,1.491086,0.0
1660.251221,1.491053,0.0
1663.733154,1.49102,0.0
1667.21582,1.490987,0.0
1670.698853,1.490954,0.0
1674.182617,1.490921,0.0
1677.666992,1.490888,0.0
1681.151978,1.490854,0.0
1684.637451,1.490821,0.0
